"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG41878",125.894388304345,-0.128945301434144,0.277199238762278,364.922897306494,1.58176743708794e-68,5.48688975466819e-68
"CEG41879",60.601665041736,0.667316658600716,0.350387410486783,212.638916112969,5.67565922438002e-37,1.15388243443558e-36
"CEG41881",104.689323121807,0.222533806900817,0.351945751022391,106.750399215143,6.76379927708729e-16,9.38500062295038e-16
"CEG41882",39.0905133829432,-0.385240881925056,0.334959873822781,539.355487711473,2.62639373868143e-105,1.58276082180425e-104
"CEG41883",243.908098284837,0.0240261524065126,0.28855035832702,903.048072930918,7.85558631872836e-183,1.30079566467947e-181
"CEG41884",11.2136974620406,-0.638771736280581,0.595620177064428,74.4036508050251,7.25456425152572e-10,8.97269518016516e-10
"CEG41891",121.418559493292,0.926073534009641,0.338130794721,435.682339979951,2.14611079287303e-83,9.31509601518305e-83
"CEG41892",60.5448426144188,0.138536499377697,0.165869073229348,1003.62106226399,2.25674151900338e-204,4.89598160054972e-203
"CEG41893",85.2067365979204,0.118324058491907,0.231535169575123,114.100575489524,2.62056449301095e-17,3.73490986644473e-17
"CEG41895",207.667155927496,-0.442484554884944,0.296413021496781,83.79874953339,1.4016819213802e-11,1.79057171593478e-11
"CEG41896",472.559649898563,0.111506362073605,0.179171205148708,103.205012827932,3.2113909752798e-15,4.39634272551674e-15
"CEG41900",4.56901446511206,0.330651275343276,0.574142643666124,36.7733699173417,0.00136559617471934,0.00151234045997643
"CEG41901",149.511608008136,1.53105040338766,0.372868337657471,471.69060438843,5.44145506645895e-91,2.64028145756917e-90
"CEG41902",68.2966439603486,-0.344572591638974,0.207031340948713,290.002224249647,6.65841864932905e-53,1.78487452798768e-52
"CEG41903",203.317770019533,-0.517920340400678,0.292169177707318,450.465834515059,1.64142274808062e-86,7.45042949483402e-86
"CEG41905",33.70619345678,1.9047836012025,0.868004700323311,377.427275806629,3.788220876955e-71,1.37207773698427e-70
"CEG41907",2.24731697810477,-0.850389950775391,0.904860461220501,66.9592634524805,1.54566047596477e-08,1.86294294654887e-08
"CEG41908",934.896547447301,-0.377521591753656,0.361229007692067,1362.21585946319,2.22082134130524e-281,1.08913843558265e-279
"CEG41911",54.3022103128572,-0.372295393065149,0.453973622258054,312.335726429208,1.51953466675671e-57,4.39350434481271e-57
"CEG41912",6.74691686045935,-0.906165058818408,0.528298555526943,44.4986792053516,9.18389216452486e-05,0.000103589901045046
"CEG41913",155.6955578153,-0.506939047494626,0.325622709270247,440.816235708988,1.77728207543392e-84,7.79616537544692e-84
"CEG41914",85.6928956588974,-0.565211279914417,0.380776365605412,217.215944601732,6.60179533028997e-38,1.36625675388378e-37
"CEG41915",89.9942220773162,-0.0162578658187957,0.184658984995307,174.314361208354,3.32041830978232e-29,5.90788912499495e-29
"CEG41916",35.0049604770178,0.212711053888964,0.467453849367627,361.086920488516,1.00566207301598e-67,3.4455231623674e-67
"CEG41918",37.7904469111586,-0.450153398512617,0.617617828817058,381.84784197838,4.47935105586744e-72,1.644269960284e-71
"CEG41919",24.4419431753442,-0.496582649722625,0.732344017639844,225.093192757926,1.61715391772818e-39,3.45222984438304e-39
"CEG41920",62.740568111347,0.59507162703338,0.347576704361282,64.8090630993393,3.69051693665317e-08,4.41978076245889e-08
"CEG41922",40.0232209775973,-0.397048231379,0.582803248578243,341.841750413703,1.06604977949464e-63,3.42505953251288e-63
"CEG41923",81.1914373158433,-0.0997217220180213,0.255590096878253,37.2898023817455,0.00114779805303453,0.00127267975388444
"CEG41924",70.3328415711399,0.416924879857399,0.371273001496893,338.159226174936,6.26667294787689e-63,1.98744830854371e-62
"CEG41925",185.458528248445,0.181051834262656,0.204447410265921,1127.29413905573,6.69315125004335e-231,1.95598940640536e-229
"CEG41929",362.248574067115,0.321105806856258,0.318239051495926,388.958049970075,1.44230512310681e-73,5.4123440562202e-73
"CEG41930",247.667939830704,-0.439463088593121,0.240800838262275,481.902306576284,3.78856893488014e-93,1.90245909636978e-92
"CEG41933",48.7220665464468,-0.672311016015342,0.295027000025419,60.7394932876648,1.88119622542429e-07,2.22359513209261e-07
"CEG41934",58.0817095250906,-0.169830870508708,0.396286825214355,49.6496220063608,1.37357435386659e-05,1.57148299334039e-05
"CEG41935",75.4302122173045,0.794003729564899,0.408313982918026,152.490770229503,7.71686305211513e-25,1.25925353221665e-24
"CEG41936",138.987744025033,0.294620848332806,0.201257660276124,371.543417906942,6.48615509092718e-70,2.30362888911953e-69
"CEG41937",430.491880932357,0.0675954223949494,0.169657820277998,303.538400231306,1.02781034209109e-55,2.88255310665337e-55
"CEG41941",176.751415057352,-0.316721633681687,0.243470584086343,114.41754459286,2.2764010626169e-17,3.2501877971552e-17
"CEG41942",306.735265537335,-0.54859147605022,0.381125916115069,400.75324811971,4.80461082131675e-76,1.86417152206288e-75
"CEG41943",89.7029015725662,-0.0641645568250575,0.255325677533147,255.355444688237,9.78112095462443e-46,2.32235852753094e-45
"CEG41944",110.660395683023,-0.209353502700164,0.47041740235553,242.101921554913,5.23787034130061e-43,1.18684263353953e-42
"CEG41945",1.76699205007836,-0.127434956231074,0.831867192283844,57.1829309893552,7.64041051347692e-07,8.94678021887335e-07
"CEG41946",113.751741851717,0.73793447199907,0.265661652607187,651.010113025377,5.04864957950158e-129,4.22370683775296e-128
"CEG41947",339.149734952339,-0.225293937171188,0.228062232435026,107.757879849525,4.33908929529541e-16,6.03896302922489e-16
"CEG41948",1.6511608401987,-0.0521649021946171,0.780778971303198,39.6667066797069,0.000509100144107432,0.000568231761822038
"CEG41949",1.84707975674676,0.706862698492915,0.8293808031337,34.3777459434497,0.00301289274324456,0.00331884914918506
"CEG41950",194.499087186471,1.86455695831298,0.579919790088693,135.569131549945,1.71715306182881e-21,2.63670335789453e-21
"CEG41951",239.061434544859,0.11797442259349,0.330364416981866,719.203918184592,1.49783302488508e-143,1.53500902470209e-142
"CEG41952",2.57890444517771,-0.927453825033635,1.05372387970865,48.6330848392695,2.00925271946765e-05,2.29097049787867e-05
"CEG41953",105.368514343259,-0.872945125701907,0.307140596773588,1169.3316244273,6.31652340283463e-240,2.04687340648819e-238
"CEG41954",97.2442942867802,0.1230127325851,0.369737768897289,291.145167354535,3.85663910361722e-53,1.0375153536423e-52
"CEG41957",1555.60162143263,2.98454637349538,0.455271129826913,1328.28055182458,4.40924139318135e-274,2.00135779548657e-272
"CEG41958",102.474976569236,0.643547970578839,0.202172702219945,132.541995469002,6.75169142565316e-21,1.02589803238794e-20
"CEG41959",89.1167011014761,0.599824666948323,0.269997710329392,84.1116462266631,1.22728949249499e-11,1.57030242942182e-11
"CEG41960",238.386015340967,-0.201089154991464,0.270906779749922,200.942269948331,1.36713210489165e-34,2.67450572254519e-34
"CEG41961",103.20658051963,-0.267178082489203,0.2711724532565,469.997171218555,1.23973957644652e-90,5.98366009747945e-90
"CEG41962",9.46731598842084,-0.278928669673485,0.316156920870125,95.7618946396447,8.24698153106924e-14,1.0999412691225e-13
"CEG41964",610.631244000226,1.17905744924526,0.377304468700602,2523.31566908773,0,0
"CEG41965",151.416185944495,-0.671841392331667,0.611398498922849,682.742294748009,8.84219197231531e-136,8.08428980325971e-135
"CEG41966",58.422428409555,-1.10803650699709,0.533972919099203,472.955455997444,2.94159566707859e-91,1.43328605019436e-90
"CEG41967",101.936997805262,-1.00749329397784,0.603749914141844,390.572356043858,6.60914735748356e-74,2.49181402579645e-73
"CEG41968",232.982974596253,1.97022796090781,0.451587807865084,474.726772808942,1.2429500551296e-91,6.10739374497463e-91
"CEG41969",53.2160367172071,1.96739359134971,0.696153614635674,205.907545615784,1.33601922474868e-35,2.65750521783731e-35
"CEG41970",71.9712073702117,0.791099008359702,0.423582960497975,131.970259265468,8.7409304002309e-21,1.32469700595495e-20
"CEG41971",42.5484078216182,2.97645111303503,0.783842786843455,201.744934695105,9.38968119646476e-35,1.84111396009113e-34
"CEG41973",652.369776567074,-1.10002702363706,0.388067203707779,1137.50111490437,4.31135196852258e-233,1.28937628965161e-231
"CEG41974",175.093489336565,-0.919563953032796,0.338080533879146,694.401036611264,2.90104015834996e-138,2.73642697324094e-137
"CEG41975",194.922149536171,1.84918355184402,0.499874826228498,206.064286955165,1.24137507124603e-35,2.47039815173339e-35
"CEG41976",85.8459861121399,0.375952874181514,0.322609863662755,381.257231980031,5.95824362513638e-72,2.18275668007286e-71
"CEG41977",295.575410119948,0.59271550559306,0.319834508594933,270.528966551992,7.19719438499606e-49,1.79894723936633e-48
"CEG41978",229.887152427951,-0.309999487987731,0.204062976149067,186.424320510439,1.19932894811269e-31,2.23358221094753e-31
