"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47499",2.21394702959904,0.360490071483589,0.727216383469932,35.4470150054152,0.00212288576834598,0.00234451577522248
"CEG47500",337.338381556949,0.00826389042036195,0.456255722611056,288.390948484702,1.43760414219414e-52,3.83680838617285e-52
"CEG47502",34.8430473798084,-0.0371907486373783,0.407739944083429,68.2040070765746,9.31240702947405e-09,1.12738872578519e-08
"CEG47506",253.520345459065,-0.0196107504944942,0.349092356585338,123.740136025518,3.54799122683211e-19,5.23025310416343e-19
"CEG47507",3.36699482375906,0.173475617929733,0.555341189219351,66.9796743135419,1.53289700135428e-08,1.84790747950036e-08
"CEG47508",98.4851369604945,0.762674957377191,0.300445907028888,544.975510525366,1.69098550891854e-106,1.03562748871566e-105
"CEG47509",244.661384297668,0.219323900793674,0.178999084754288,317.230383573913,1.4536423625812e-58,4.29020572770104e-58
"CEG47510",3.09812006207049,0.467307504594601,0.634025686684959,44.0529746679059,0.000107883763700724,0.000121569871940247
"CEG47512",25.7844806333768,-0.504921302538745,0.517878337848165,377.995948246784,2.87856936869935e-71,1.04556435639477e-70
"CEG47513",11.5529907980587,-0.0968829587529201,0.563875342739367,125.740774326379,1.44559130557185e-19,2.14608776517278e-19
"CEG47516",3894.44622222974,-0.576558934598961,0.195406160465989,262.511381647233,3.26506843421242e-47,7.95027096314482e-47
"CEG47517",3.03448398489678,-0.770677000608384,0.684867357379665,53.0186832344676,3.82850062313462e-06,4.4276118518362e-06
"CEG47519",128.093293219077,-0.193494570027372,0.244766848636441,233.197897206746,3.53008636476666e-41,7.75177654297705e-41
"CEG47520",79.5916544478568,0.0174969615696352,0.278498935216144,324.535485609804,4.36547020871872e-60,1.3216182278051e-59
"CEG47521",1230.18349469024,0.149516052983409,0.413667430018078,898.947618381132,5.92601375022081e-182,9.68748097098677e-181
"CEG47522",232.517739900326,-0.454033509520003,0.212533069494955,234.048438156673,2.36199266359473e-41,5.19833323487148e-41
"CEG47523",273.383973708192,-0.19180631806709,0.275263832522306,100.608995177411,1.00008336914221e-14,1.35575800942811e-14
"CEG47524",128.631279654911,-0.0191154262731325,0.278195439588058,165.623512826363,1.84418961893102e-27,3.16811530295491e-27
"CEG47525",43.1789223162723,0.307389416404857,0.405112037927981,106.464825492662,7.66998777545416e-16,1.06308439118368e-15
"CEG47526",134.319322932865,0.456389284364422,0.216077625823588,582.212260650781,2.12905764971412e-114,1.46279859991094e-113
"CEG47529",76.8456949251137,0.18177681393823,0.260923635994578,105.911106513132,9.78621230594215e-16,1.35376113169847e-15
"CEG47530",200.874589767322,0.45764053701269,0.216567959008546,236.701630158088,6.74039082875564e-42,1.49734471725221e-41
"CEG47531",96.5970321050382,-0.0664886989841748,0.233242270190668,38.5754046822209,0.000741391909918907,0.000825273193056963
"CEG47532",137.283759139052,-0.336431513235704,0.320487482278316,300.972287971402,3.51021888390808e-55,9.76544266768604e-55
"CEG47533",85.1173362286962,-0.0785889632914451,0.327567727066997,175.126132558197,2.27969356992235e-29,4.06974584309707e-29
"CEG47534",68.1360580505829,2.92754239115816,0.656077398682128,257.5518332401,3.44691477904485e-46,8.24374237140772e-46
